WTeamID,LTeamID,MOV,WLoc
1182,1423,9,H
1210,1149,23,H
1220,1194,20,A
1221,1217,5,A
1227,1427,16,H
1228,1268,10,N
1233,1164,17,A
1234,1179,2,A
1239,1204,2,A
1246,1240,43,N
1253,1102,7,H
1257,1424,1,N
1263,1344,9,A
1264,1291,14,H
1274,1162,24,H
1276,1444,14,H
1280,1290,40,H
1304,1183,14,H
1309,1313,27,H
1310,1107,8,H
1322,1380,4,A
1329,1282,23,H
1332,1176,9,A
1349,1222,20,H
1351,1284,2,H
1353,1248,7,H
1356,1387,10,H
1361,1308,15,H
1362,1364,3,A
1368,1197,11,A
1371,1155,1,A
1373,1347,8,H
1375,1372,22,H
1376,1459,26,H
1379,1108,26,H
1397,1458,10,H
1412,1105,35,H
1414,1258,5,H
1418,1270,7,H
1425,1360,11,H
1431,1449,12,A
1447,1250,17,H
1452,1110,16,H
1455,1243,10,H
1457,1144,31,H
1460,1296,7,A
1112,1228,3,N
1116,1238,29,H
1119,1306,2,H
1123,1237,8,H
1124,1115,45,H
1163,1257,12,N
1170,1388,14,H
1173,1268,6,N
1178,1152,22,A
1181,1400,26,N
1187,1352,11,H
1201,1301,19,N
1214,1453,3,A
1247,1148,6,A
1279,1358,6,H
1281,1348,10,N
1285,1320,14,H
1321,1271,23,H
1323,1260,39,H
1334,1365,22,H
1336,1259,29,H
1396,1231,8,N
1403,1341,29,H
1433,1190,10,A
1435,1241,14,H
1462,1184,18,H
1463,1254,14,H
1208,1232,18,N
1272,1275,1,N
1326,1199,25,N
1390,1330,24,N
1393,1177,8,N
1120,1352,18,N
1131,1346,6,N
1145,1198,2,A
1158,1182,3,N
1166,1156,7,N
1176,1102,9,A
1177,1199,6,N
1181,1396,2,N
1186,1133,6,N
1203,1224,39,H
1207,1416,12,N
1208,1428,5,N
1210,1172,31,H
1218,1368,4,H
1235,1411,39,H
1253,1362,2,N
1275,1330,7,N
1277,1165,33,H
1281,1434,16,N
1328,1286,8,N
1333,1111,23,N
1344,1282,7,A
1360,1189,21,N
1390,1272,23,N
1393,1326,11,N
1395,1373,20,N
1400,1231,12,N
1405,1369,16,N
1410,1339,6,H
1435,1190,11,H
1438,1439,16,A
1454,1194,18,A
1103,1324,11,A
1104,1115,57,H
1110,1259,6,H
1113,1245,15,H
1116,1419,40,H
1117,1238,11,H
1122,1237,3,H
1125,1359,11,A
1126,1197,3,A
1130,1135,29,H
1133,1165,3,N
1140,1364,14,H
1141,1227,14,H
1145,1454,2,N
1151,1399,10,H
1155,1154,8,H
1156,1282,2,A
1161,1450,14,A
1162,1291,12,H
1164,1288,11,A
1166,1344,12,N
1178,1185,10,H
1181,1119,43,H
1182,1416,11,N
1192,1138,6,A
1194,1198,5,A
1199,1348,15,N
1200,1233,3,H
1202,1157,14,A
1203,1131,16,H
1206,1174,7,H
1207,1158,11,N
1209,1105,9,A
1211,1225,50,H
1216,1357,11,H
1217,1250,21,H
1219,1204,1,H
1220,1392,12,A
1221,1269,13,H
1222,1402,14,H
1229,1152,42,H
1232,1275,8,N
1241,1251,2,H
1261,1313,28,H
1263,1407,13,A
1270,1256,15,H
1274,1318,6,H
1276,1447,15,H
1277,1186,22,H
1278,1395,8,N
1279,1433,4,A
1284,1343,11,H
1290,1179,2,H
1301,1149,38,H
1305,1285,1,H
1306,1171,7,A
1319,1159,13,H
1321,1436,22,H
1323,1153,18,H
1328,1408,14,N
1332,1340,18,H
1333,1253,12,N
1336,1246,5,A
1337,1334,42,H
1338,1265,2,H
1345,1112,3,H
1346,1224,7,N
1350,1444,16,A
1353,1137,30,H
1356,1123,13,H
1362,1111,2,N
1369,1352,25,N
1374,1249,22,A
1375,1358,4,H
1376,1354,14,H
1381,1226,18,H
1382,1150,1,H
1385,1310,33,H
1387,1187,36,H
1389,1248,5,H
1390,1208,13,N
1393,1281,22,N
1403,1418,21,A
1404,1147,13,H
1405,1120,5,N
1412,1247,11,H
1421,1273,16,A
1424,1169,1,H
1425,1258,23,H
1428,1272,3,N
1434,1326,3,N
1443,1398,24,H
1448,1144,39,H
1449,1308,4,H
1452,1422,14,H
1453,1191,3,H
1457,1456,11,A
1458,1296,4,H
1120,1344,11,N
1158,1395,5,N
1189,1368,8,N
1207,1278,16,N
1228,1411,19,H
1253,1408,5,N
1282,1352,27,H
1286,1362,5,N
1328,1333,18,N
1347,1214,4,H
1360,1218,2,A
1363,1388,14,A
1369,1156,1,N
1373,1182,2,N
1386,1160,14,A
1405,1166,4,N
1437,1406,12,H
1455,1426,14,H
1139,1123,23,H
1179,1175,38,H
1180,1284,5,H
1183,1442,21,H
1196,1194,58,H
1197,1106,2,H
1201,1361,8,H
1235,1320,14,A
1242,1292,26,H
1254,1148,5,H
1256,1311,29,A
1259,1174,4,H
1260,1399,3,H
1263,1341,15,A
1267,1178,8,H
1304,1457,21,H
1307,1108,16,H
1308,1115,60,H
1310,1384,18,H
1334,1285,18,H
1351,1357,22,A
1371,1389,19,H
1391,1149,26,A
1397,1122,33,H
1423,1132,15,H
1454,1126,10,A
1461,1176,15,H
1116,1147,31,H
1130,1265,9,H
1150,1274,32,H
1155,1321,13,H
1160,1258,15,H
1161,1170,27,H
1163,1135,10,H
1172,1335,3,H
1181,1228,1,N
1206,1164,21,A
1208,1157,33,H
1217,1318,23,A
1219,1144,18,H
1221,1171,22,H
1233,1383,8,H
1234,1210,18,H
1243,1398,2,H
1251,1439,5,A
1261,1222,2,A
1264,1216,31,A
1279,1419,14,H
1309,1380,23,H
1319,1102,5,A
1329,1317,38,A
1332,1339,6,H
1337,1168,21,A
1349,1372,25,H
1378,1203,12,H
1379,1375,11,H
1393,1159,8,H
1400,1427,19,H
1406,1271,12,H
1412,1403,18,A
1421,1190,5,A
1433,1299,20,H
1435,1443,4,A
1448,1276,11,A
1449,1340,31,H
1452,1182,8,A
1460,1105,10,H
1462,1359,10,H
1464,1444,12,H
1110,1137,2,H
1112,1211,14,H
1141,1179,5,A
1152,1260,2,H
1153,1173,7,A
1165,1119,10,A
1187,1125,12,H
1191,1204,7,H
1202,1149,10,H
1209,1133,13,H
1227,1296,20,H
1232,1231,1,H
1241,1347,11,H
1245,1382,3,H
1248,1162,10,H
1272,1404,32,H
1277,1314,13,H
1278,1199,5,A
1282,1175,24,H
1290,1369,6,H
1301,1336,8,H
1305,1117,11,H
1313,1214,1,H
1338,1384,18,A
1344,1198,19,H
1353,1351,13,H
1360,1414,3,A
1365,1363,15,A
1374,1308,9,A
1376,1273,14,H
1386,1330,5,H
1387,1143,22,H
1392,1306,7,A
1405,1178,6,H
1417,1364,6,H
1429,1226,4,A
1431,1115,50,H
1438,1345,19,H
1440,1224,17,H
1450,1225,17,A
1453,1185,1,A
1454,1434,2,H
1458,1268,3,H
1459,1456,4,H
1104,1257,29,H
1129,1340,15,A
1145,1138,2,A
1148,1216,16,A
1161,1463,36,N
1163,1222,12,H
1174,1220,5,A
1189,1144,17,H
1201,1334,11,H
1242,1229,19,H
1251,1111,16,H
1275,1396,8,H
1280,1105,42,H
1284,1357,14,A
1291,1352,5,H
1298,1176,14,A
1320,1410,3,H
1324,1464,1,H
1361,1194,33,H
1362,1140,10,H
1381,1331,4,A
1383,1346,6,H
1397,1421,26,H
1407,1197,25,H
1436,1107,27,H
1447,1192,17,H
1449,1455,3,A
1462,1419,18,H
1106,1299,21,N
1161,1148,10,N
1164,1411,8,N
1169,1245,4,N
1216,1463,4,H
1221,1264,12,H
1234,1151,19,H
1235,1380,32,H
1266,1147,19,H
1283,1317,17,H
1318,1422,12,H
1343,1451,5,N
1375,1120,2,A
1379,1442,33,N
1393,1103,30,H
1409,1365,6,N
1439,1193,4,N
1461,1166,4,H
1107,1217,4,H
1112,1388,60,H
1113,1140,28,H
1116,1272,6,H
1124,1114,3,H
1126,1202,7,H
1129,1339,7,A
1130,1459,14,H
1132,1182,15,H
1142,1319,2,H
1145,1260,21,H
1150,1376,21,H
1155,1441,35,H
1157,1110,6,H
1163,1306,27,H
1164,1106,1,N
1178,1293,27,H
1181,1396,25,A
1183,1117,19,A
1186,1363,9,H
1189,1172,5,H
1190,1287,1,A
1191,1139,1,H
1192,1357,1,A
1193,1103,18,N
1194,1407,3,A
1196,1177,7,H
1200,1378,9,H
1203,1385,10,H
1204,1125,8,H
1207,1311,42,H
1210,1417,5,A
1211,1449,12,H
1224,1440,3,H
1226,1258,3,H
1228,1243,20,A
1231,1356,22,H
1232,1122,6,H
1233,1137,44,H
1234,1409,1,H
1235,1379,2,H
1237,1292,8,H
1239,1240,11,A
1245,1147,14,N
1246,1314,17,A
1250,1175,7,H
1254,1346,6,H
1256,1133,3,A
1265,1444,7,H
1266,1169,3,H
1267,1173,2,A
1268,1276,31,N
1273,1416,1,H
1275,1453,14,H
1277,1227,44,H
1279,1328,5,H
1281,1410,21,H
1282,1381,20,H
1283,1358,16,H
1284,1447,14,H
1285,1368,9,H
1298,1102,2,A
1299,1411,18,N
1301,1330,9,A
1307,1443,18,H
1320,1238,5,H
1321,1290,21,H
1323,1435,3,A
1324,1152,15,A
1325,1310,13,H
1326,1184,46,H
1329,1424,8,H
1332,1269,15,H
1336,1335,10,H
1338,1304,1,H
1343,1123,2,A
1344,1348,23,H
1345,1111,14,H
1347,1187,7,H
1349,1249,7,A
1350,1280,11,A
1351,1248,8,H
1353,1241,9,H
1359,1391,7,H
1360,1333,11,H
1361,1170,22,H
1362,1201,1,H
1365,1151,2,N
1371,1247,9,H
1373,1156,5,H
1374,1408,29,H
1380,1442,18,N
1382,1198,26,H
1384,1291,3,A
1387,1225,39,H
1390,1253,23,A
1392,1119,13,H
1393,1439,20,H
1395,1427,11,A
1397,1452,1,A
1399,1185,16,H
1400,1402,30,H
1403,1372,3,H
1405,1206,9,H
1406,1259,10,H
1414,1143,4,H
1420,1352,7,H
1425,1428,5,H
1431,1308,10,A
1433,1401,1,H
1434,1423,8,H
1437,1162,16,H
1448,1354,11,H
1456,1154,3,H
1458,1462,15,H
1460,1398,10,A
1464,1331,1,A
1160,1426,44,H
1176,1135,18,H
1180,1174,12,H
1208,1337,11,H
1229,1141,12,A
1268,1203,8,N
1340,1305,5,H
1385,1276,14,N
1422,1389,6,A
1457,1204,15,H
1461,1286,15,A
1104,1212,46,H
1117,1410,21,H
1120,1418,7,H
1130,1221,29,H
1144,1240,12,H
1164,1197,2,A
1202,1199,5,A
1209,1359,14,H
1214,1224,11,H
1227,1179,9,H
1273,1391,4,A
1288,1126,5,A
1292,1349,2,A
1314,1274,22,H
1347,1219,10,A
1354,1175,8,A
1371,1313,10,H
1374,1115,40,H
1375,1460,8,H
1382,1310,4,A
1406,1254,17,A
1420,1384,23,H
1421,1441,10,H
1434,1125,12,H
1438,1440,19,A
1454,1152,17,A
1455,1398,24,H
1463,1159,15,H
1114,1108,16,H
1116,1317,20,H
1120,1212,44,H
1133,1412,11,H
1137,1351,14,H
1138,1182,5,H
1143,1156,8,H
1155,1457,10,H
1178,1324,21,H
1181,1172,42,H
1183,1191,18,H
1200,1264,5,A
1207,1257,7,A
1217,1131,16,H
1231,1323,8,A
1234,1320,32,H
1235,1399,15,H
1239,1407,8,H
1246,1184,15,H
1250,1102,2,A
1258,1168,9,H
1279,1243,14,H
1280,1256,5,H
1293,1443,2,H
1301,1422,1,H
1322,1331,12,H
1339,1450,4,H
1369,1356,3,H
1373,1216,5,A
1376,1154,3,A
1379,1238,23,H
1386,1353,2,A
1387,1449,8,A
1393,1107,30,H
1397,1272,10,H
1401,1249,23,H
1408,1147,11,H
1409,1283,6,A
1425,1169,9,H
1431,1403,1,A
1437,1396,7,H
1462,1362,26,H
1103,1348,14,H
1119,1162,11,A
1126,1164,2,H
1129,1226,9,A
1150,1149,42,H
1160,1388,44,A
1166,1161,23,H
1173,1275,1,A
1175,1299,2,H
1179,1115,36,H
1185,1237,3,H
1197,1288,2,H
1206,1110,10,A
1208,1210,5,A
1211,1285,8,A
1214,1271,19,H
1220,1180,7,H
1221,1318,8,A
1228,1454,41,H
1229,1132,10,H
1232,1139,2,H
1233,1193,6,A
1241,1187,7,H
1245,1464,21,H
1248,1343,7,H
1260,1141,5,H
1268,1392,48,H
1277,1196,16,H
1281,1177,15,H
1286,1442,17,A
1287,1440,9,A
1313,1224,7,H
1336,1338,14,H
1337,1253,19,A
1350,1330,24,H
1364,1361,3,H
1381,1170,14,H
1395,1433,19,H
1429,1428,1,H
1438,1325,19,H
1439,1189,13,H
1455,1329,2,H
1456,1423,20,H
1458,1453,8,A
1104,1459,4,H
1140,1198,28,H
1148,1291,5,H
1169,1461,3,H
1174,1306,17,H
1247,1335,2,A
1251,1298,1,H
1265,1264,4,A
1278,1266,2,A
1284,1254,10,H
1307,1308,3,A
1310,1145,3,A
1326,1176,37,H
1344,1269,15,A
1352,1357,11,H
1372,1402,2,A
1373,1389,21,H
1378,1199,15,A
1383,1192,4,A
1384,1447,1,H
1397,1374,9,H
1406,1263,5,H
1420,1346,7,A
1427,1426,11,H
1436,1463,3,H
1441,1391,10,H
1448,1242,31,H
1452,1219,12,H
1460,1341,25,H
1105,1319,2,N
1123,1403,20,N
1231,1444,28,H
1282,1304,11,A
1293,1412,12,A
1299,1189,12,H
1345,1182,26,H
1347,1190,2,H
1351,1259,11,A
1382,1405,17,H
1104,1103,14,N
1106,1375,8,H
1110,1456,4,H
1120,1178,3,H
1125,1441,11,H
1129,1211,25,H
1130,1464,28,H
1131,1318,7,A
1135,1119,7,A
1137,1165,16,A
1140,1349,10,N
1141,1320,8,H
1143,1160,12,H
1148,1420,5,H
1150,1172,16,A
1156,1324,14,A
1159,1217,9,H
1163,1112,2,H
1166,1209,7,H
1173,1341,23,H
1177,1152,9,H
1181,1276,43,H
1182,1319,3,N
1191,1283,10,H
1192,1254,5,A
1196,1353,14,H
1200,1385,1,H
1202,1391,19,H
1204,1273,15,A
1206,1241,11,A
1207,1212,37,H
1208,1301,5,H
1210,1246,2,N
1227,1356,9,H
1228,1371,8,H
1229,1404,17,H
1231,1123,15,H
1232,1442,5,A
1233,1185,13,H
1234,1235,12,H
1239,1219,13,A
1245,1453,17,A
1250,1171,7,H
1253,1225,6,A
1256,1238,19,H
1258,1170,19,A
1261,1411,32,H
1263,1174,6,A
1264,1389,6,A
1266,1114,2,H
1267,1310,12,H
1268,1335,6,A
1274,1416,11,H
1275,1323,9,A
1277,1260,32,A
1278,1126,23,H
1279,1272,8,A
1280,1286,18,H
1281,1387,4,H
1284,1107,9,A
1291,1346,1,A
1292,1398,2,H
1305,1424,9,H
1311,1407,4,H
1314,1401,22,N
1328,1317,28,H
1329,1116,1,H
1330,1243,11,H
1334,1282,3,N
1336,1396,6,H
1337,1363,2,H
1338,1383,11,H
1339,1340,1,H
1343,1462,6,H
1345,1105,28,H
1350,1203,4,A
1354,1102,12,H
1359,1287,4,A
1360,1361,3,A
1362,1142,3,H
1374,1298,2,A
1376,1155,12,H
1378,1400,18,H
1379,1309,14,A
1380,1147,5,H
1381,1285,2,A
1384,1357,13,H
1386,1180,14,H
1392,1162,4,A
1399,1369,2,A
1402,1426,9,H
1403,1444,9,N
1406,1306,14,H
1417,1218,20,H
1422,1313,12,A
1425,1364,2,A
1427,1372,10,H
1431,1108,8,H
1433,1194,13,H
1434,1348,7,A
1435,1199,12,H
1443,1257,3,A
1447,1352,12,A
1450,1271,26,H
1451,1428,2,A
1455,1237,7,H
1457,1157,17,H
1458,1325,19,H
1461,1168,17,A
1193,1259,1,A
1196,1197,75,H
1247,1321,18,H
1265,1373,4,H
1326,1269,3,H
1351,1145,9,H
1409,1331,8,H
1436,1216,10,H
1143,1107,34,H
1153,1324,39,H
1162,1250,3,A
1200,1248,13,H
1286,1305,9,H
1344,1203,13,A
1348,1463,5,H
1382,1192,29,H
1437,1386,3,H
1460,1453,1,A
1102,1148,7,H
1131,1263,12,A
1163,1269,15,H
1175,1406,18,H
1182,1325,5,H
1193,1383,8,A
1207,1157,18,H
1224,1110,2,A
1242,1177,6,A
1273,1441,3,A
1278,1256,16,H
1309,1311,2,H
1332,1227,23,H
1350,1265,7,H
1416,1292,4,A
1450,1285,13,H
1160,1282,16,H
1176,1333,1,H
1201,1365,13,A
1233,1220,1,H
1261,1270,19,H
1268,1420,26,H
1271,1392,6,H
1276,1132,18,H
1279,1368,12,H
1321,1389,27,H
1326,1385,13,H
1334,1410,19,H
1360,1340,14,H
1371,1335,2,H
1382,1373,14,H
1412,1151,6,H
1106,1212,4,H
1119,1107,4,H
1140,1381,6,H
1142,1186,6,H
1144,1157,3,H
1269,1131,16,A
1272,1117,23,H
1285,1225,23,H
1306,1216,18,H
1353,1343,2,A
1421,1111,20,A
1425,1337,3,H
1437,1247,7,H
1458,1396,8,A
1462,1153,2,A
1179,1331,20,H
1378,1416,30,H
1397,1292,16,H
1104,1317,39,H
1105,1212,8,H
1106,1238,14,H
1108,1341,22,H
1120,1332,4,H
1122,1237,3,A
1123,1232,6,H
1124,1168,30,A
1125,1204,5,H
1140,1429,2,H
1145,1165,7,A
1153,1424,18,A
1155,1459,4,H
1166,1455,10,H
1173,1387,3,A
1174,1351,15,H
1178,1464,1,A
1183,1260,6,A
1187,1111,17,H
1191,1189,15,H
1192,1157,10,A
1196,1211,14,H
1201,1412,20,H
1207,1224,33,H
1217,1171,1,H
1218,1410,13,H
1220,1385,6,H
1228,1112,8,H
1231,1150,4,H
1234,1281,5,H
1240,1398,4,H
1241,1254,3,A
1242,1409,23,H
1243,1186,14,H
1249,1270,2,H
1256,1147,6,H
1259,1291,17,H
1261,1309,27,H
1265,1132,17,H
1267,1457,23,H
1277,1246,1,H
1282,1426,5,H
1284,1389,29,H
1286,1225,37,H
1301,1306,44,H
1304,1274,8,A
1305,1388,2,H
1326,1287,31,H
1328,1164,54,H
1329,1322,14,H
1330,1440,8,H
1337,1321,2,H
1339,1170,20,H
1340,1258,4,A
1345,1434,27,H
1348,1318,13,H
1353,1392,7,H
1361,1113,2,H
1363,1334,6,H
1368,1419,9,H
1369,1283,2,H
1375,1257,7,H
1379,1117,5,H
1380,1411,7,H
1393,1453,12,H
1405,1324,6,H
1406,1251,18,H
1417,1414,5,H
1423,1139,5,A
1428,1450,24,H
1435,1202,14,H
1443,1103,15,H
1444,1325,11,H
1448,1208,18,H
1449,1198,2,A
1451,1129,8,H
1452,1352,21,H
1458,1454,8,H
1460,1219,41,H
1461,1333,12,H
1462,1266,16,H
1130,1269,9,A
1177,1386,4,H
1199,1239,14,H
1221,1436,14,A
1229,1427,8,H
1235,1179,20,H
1263,1313,9,H
1314,1138,21,H
1323,1399,14,H
1356,1293,15,H
1374,1222,25,H
1378,1227,16,A
1433,1338,3,H
1105,1238,12,H
1108,1411,19,H
1139,1404,29,H
1154,1354,18,H
1161,1176,27,H
1169,1241,14,A
1178,1141,14,H
1184,1219,4,H
1187,1291,7,A
1210,1226,22,N
1214,1455,17,A
1232,1189,26,H
1247,1180,18,H
1253,1258,3,A
1257,1260,16,H
1274,1183,10,H
1279,1407,27,H
1280,1368,20,H
1281,1231,5,A
1292,1144,5,H
1311,1419,13,H
1322,1331,7,A
1332,1319,2,A
1336,1447,9,H
1345,1365,46,H
1358,1270,4,H
1380,1341,13,H
1390,1357,42,H
1395,1343,31,H
1431,1197,42,H
1439,1190,6,H
1448,1347,40,H
1120,1204,14,H
1124,1212,9,H
1129,1362,7,H
1156,1199,2,H
1166,1409,10,A
1171,1346,22,H
1177,1387,25,H
1181,1339,33,N
1196,1126,42,H
1201,1405,16,H
1217,1436,18,H
1226,1357,36,N
1234,1147,20,H
1277,1371,15,A
1287,1384,17,H
1323,1145,28,H
1325,1452,12,H
1329,1114,10,H
1330,1173,5,A
1333,1186,8,H
1375,1293,6,A
1376,1421,25,H
1390,1210,14,H
1395,1426,31,H
1414,1125,10,H
1418,1359,10,N
1420,1259,18,H
1428,1337,13,A
1438,1397,18,H
1460,1275,9,H
1461,1175,28,H
1104,1320,8,N
1112,1261,13,H
1113,1273,17,H
1116,1322,68,H
1122,1161,2,A
1133,1442,14,H
1139,1365,24,H
1150,1431,13,A
1152,1185,11,A
1153,1464,9,N
1155,1194,13,N
1158,1240,11,H
1174,1149,19,N
1184,1168,6,H
1201,1418,16,H
1206,1157,16,H
1221,1200,2,A
1237,1232,2,H
1243,1214,15,H
1245,1321,9,N
1266,1441,12,H
1283,1282,12,H
1304,1233,1,N
1326,1352,42,H
1328,1402,48,H
1349,1340,12,H
1363,1170,25,A
1369,1144,27,H
1400,1222,11,A
1405,1359,6,N
1433,1191,8,N
1439,1291,3,A
1453,1211,11,H
1103,1156,2,H
1104,1449,9,N
1110,1239,4,A
1124,1251,36,H
1131,1241,11,H
1140,1129,16,N
1143,1208,21,N
1153,1155,8,N
1158,1174,5,H
1159,1310,13,H
1173,1287,18,H
1178,1444,11,A
1180,1406,4,H
1182,1338,1,H
1183,1138,7,N
1209,1218,1,A
1227,1330,13,H
1228,1281,5,N
1235,1407,10,N
1240,1149,13,N
1256,1411,19,H
1257,1293,3,H
1258,1260,10,A
1270,1117,8,H
1274,1272,9,H
1279,1356,4,N
1304,1245,1,N
1307,1202,12,H
1309,1408,15,H
1321,1233,2,N
1323,1436,10,H
1347,1292,7,A
1350,1111,26,A
1361,1288,14,H
1368,1380,3,A
1374,1433,6,N
1376,1461,11,H
1378,1108,13,H
1385,1264,9,H
1386,1443,6,A
1390,1181,1,N
1403,1331,2,A
1404,1105,4,H
1412,1169,4,N
1435,1459,22,H
1448,1396,8,A
1460,1384,28,H
1464,1194,19,N
1102,1176,2,A
1113,1125,48,H
1138,1108,5,N
1153,1104,3,N
1157,1154,11,H
1163,1193,34,H
1206,1275,14,H
1207,1271,24,H
1209,1412,11,N
1218,1169,6,H
1235,1140,6,N
1245,1433,6,N
1246,1231,14,N
1250,1165,18,H
1253,1401,7,H
1261,1311,43,H
1278,1171,19,H
1279,1425,1,N
1298,1456,16,A
1301,1421,21,H
1304,1374,2,N
1321,1191,16,N
1325,1324,7,A
1329,1249,41,H
1336,1137,10,H
1345,1198,45,H
1371,1447,15,H
1378,1183,22,H
1381,1428,7,A
1388,1364,8,H
1397,1393,13,A
1407,1129,19,N
1409,1455,29,H
1422,1457,13,H
1423,1416,5,H
1424,1337,5,H
1434,1168,13,H
1437,1192,22,H
1449,1155,1,N
1464,1320,3,N
1117,1410,4,A
1124,1317,25,A
1130,1346,33,H
1139,1395,13,H
1143,1164,16,H
1151,1439,14,H
1159,1254,7,A
1160,1161,23,H
1166,1290,7,H
1173,1257,23,A
1177,1296,11,H
1179,1442,15,H
1185,1212,17,H
1196,1110,43,H
1201,1208,19,H
1209,1169,9,N
1210,1288,36,H
1218,1412,14,H
1225,1286,2,H
1227,1152,12,H
1229,1237,19,H
1232,1133,9,H
1235,1279,5,N
1242,1326,1,A
1243,1234,8,H
1260,1184,7,H
1263,1175,9,A
1268,1313,44,H
1307,1273,7,H
1314,1417,10,A
1328,1116,9,H
1333,1354,16,H
1334,1362,18,H
1343,1221,1,A
1344,1135,51,H
1358,1309,7,H
1365,1305,8,H
1373,1200,16,H
1387,1283,10,H
1389,1383,3,H
1392,1426,3,H
1396,1156,27,H
1400,1228,8,H
1407,1356,8,N
1411,1222,3,A
1418,1375,12,A
1425,1140,3,N
1429,1451,12,H
1431,1308,12,H
1438,1420,16,H
1450,1170,12,H
1454,1360,3,H
1458,1266,5,A
1461,1103,8,A
1462,1405,2,A
1163,1348,11,H
1220,1353,6,H
1332,1354,22,H
1336,1343,13,N
1218,1264,14,H
1222,1369,5,N
1246,1219,53,H
1268,1152,62,H
1274,1250,19,H
1276,1406,2,H
1277,1132,16,H
1321,1425,2,H
1324,1460,10,H
1336,1220,3,N
1345,1103,31,A
1353,1343,14,N
1371,1216,18,H
1379,1272,8,A
1386,1389,10,H
1387,1401,12,N
1431,1238,20,H
1112,1139,12,H
