WTeamID,LTeamID,MOV,WLoc
1346,1216,5,N
1352,1366,20,H
1360,1213,11,H
1367,1439,1,A
1371,1310,11,H
1376,1255,38,H
1378,1399,10,H
1382,1377,22,H
1386,1436,10,A
1396,1335,5,A
1440,1102,8,H
1463,1148,16,N
1464,1198,2,N
1131,1318,3,N
1133,1106,26,H
1135,1127,17,H
1149,1174,2,A
1160,1404,26,H
1164,1333,5,A
1189,1265,27,A
1198,1244,8,A
1217,1221,10,N
1220,1192,22,H
1228,1240,24,H
1234,1303,8,H
1235,1423,33,H
1246,1297,30,H
1259,1165,4,A
1269,1130,13,N
1292,1380,3,H
1323,1391,31,H
1331,1409,6,A
1343,1197,17,H
1449,1370,10,H
1464,1184,8,N
1112,1253,34,H
1117,1238,4,A
1140,1390,9,A
1145,1377,5,H
1163,1463,18,H
1166,1282,26,H
1210,1175,18,H
1211,1161,32,H
1222,1410,12,A
1245,1396,4,A
1274,1204,1,H
1308,1218,7,A
1316,1114,2,A
1328,1317,13,H
1347,1151,11,H
1350,1125,8,H
1374,1348,31,H
1382,1101,28,H
1383,1194,2,A
1384,1298,3,H
1388,1103,22,H
1401,1290,24,H
1403,1319,20,H
1412,1353,3,H
1430,1299,7,H
1441,1421,7,H
1444,1398,11,N
1454,1172,4,A
1455,1443,17,H
1107,1312,6,H
1113,1275,36,H
1124,1376,2,H
1133,1141,10,H
1143,1176,27,H
1144,1111,7,A
1152,1240,4,H
1153,1301,11,H
1154,1342,14,H
1158,1150,1,H
1180,1229,8,A
1187,1422,1,A
1191,1237,6,A
1195,1216,14,H
1202,1205,11,H
1203,1263,27,H
1206,1249,14,A
1214,1389,5,A
1231,1254,1,H
1235,1394,30,H
1242,1181,11,N
1247,1346,6,H
1250,1351,14,H
1255,1395,3,A
1257,1220,28,H
1264,1162,1,A
1266,1212,43,H
1269,1261,2,H
1276,1354,34,H
1277,1246,4,N
1278,1285,26,H
1281,1356,13,H
1287,1190,8,A
1304,1442,15,H
1305,1142,2,A
1326,1325,10,H
1329,1430,53,H
1334,1414,5,H
1335,1284,6,A
1338,1201,21,H
1352,1248,9,A
1364,1424,21,A
1365,1363,12,H
1368,1349,1,A
1372,1402,7,A
1378,1126,26,H
1393,1200,15,H
1399,1260,5,H
1400,1375,7,H
1406,1288,20,H
1417,1324,31,H
1418,1270,26,H
1425,1169,16,H
1426,1359,13,H
1429,1381,33,H
1433,1438,3,A
1435,1209,6,H
1436,1373,11,H
1439,1452,5,H
1448,1440,27,H
1456,1251,12,H
1458,1196,6,H
1462,1397,4,H
1117,1404,10,H
1127,1165,10,A
1131,1262,26,H
1136,1171,10,A
1137,1336,10,A
1155,1175,21,H
1160,1461,5,H
1167,1170,8,H
1173,1384,14,H
1199,1416,12,A
1207,1460,18,H
1216,1193,10,A
1221,1357,4,H
1228,1434,12,H
1243,1331,8,H
1268,1101,23,H
1292,1316,7,H
1303,1282,30,H
1306,1182,3,A
1310,1138,11,H
1328,1225,20,H
1330,1224,20,H
1332,1441,24,H
1333,1339,6,H
1337,1415,3,A
1344,1135,4,H
1345,1148,36,H
1362,1156,9,H
1370,1168,4,H
1371,1245,2,H
1379,1177,7,A
1386,1265,19,H
1387,1188,24,A
1392,1318,7,H
1408,1380,6,A
1423,1149,2,A
1437,1291,31,H
1457,1367,8,H
1104,1403,12,H
1110,1420,2,H
1112,1361,9,A
1125,1232,1,H
1163,1178,46,H
1185,1352,5,H
1197,1391,3,H
1222,1427,18,H
1234,1271,46,H
1238,1102,2,A
1258,1253,1,A
1272,1122,26,H
1274,1411,15,H
1280,1244,23,H
1285,1355,8,A
1317,1311,14,H
1353,1463,1,H
1358,1341,5,A
1360,1288,7,A
1388,1295,13,H
1390,1321,13,H
1405,1130,3,A
1406,1396,6,H
1412,1407,12,H
1414,1449,14,A
1455,1456,17,H
1113,1226,28,H
1116,1418,13,H
1133,1152,13,H
1140,1291,32,H
1143,1324,4,H
1150,1189,14,H
1156,1426,10,A
1181,1194,33,H
1195,1202,1,A
1200,1250,8,H
1210,1208,9,A
1216,1192,14,H
1217,1224,32,H
1231,1359,46,H
1241,1296,5,A
1257,1165,45,H
1277,1162,9,H
1305,1362,2,A
1308,1431,13,H
1312,1119,4,A
1314,1221,8,H
1322,1120,19,A
1329,1115,34,H
1330,1293,10,H
1348,1299,13,H
1378,1132,14,A
1385,1447,16,H
1394,1236,1,H
1400,1372,10,H
1401,1349,3,H
1410,1399,3,N
1421,1158,9,A
1424,1303,3,H
1425,1319,4,H
1428,1413,34,H
1435,1252,11,H
1439,1441,18,H
1448,1342,21,H
1454,1363,3,N
1462,1287,23,H
1106,1240,11,A
1135,1357,12,A
1136,1436,23,H
1137,1384,22,H
1139,1343,3,H
1153,1111,28,H
1160,1238,24,H
1161,1451,21,H
1166,1386,4,A
1168,1365,13,H
1171,1262,18,H
1173,1383,20,H
1177,1460,9,H
1183,1227,20,A
1184,1219,7,H
1188,1146,7,H
1196,1114,30,H
1198,1411,2,H
1201,1169,16,H
1203,1264,6,A
1205,1239,9,H
1206,1320,6,H
1233,1459,21,H
1236,1410,6,N
1247,1373,4,H
1259,1193,7,H
1261,1322,14,H
1273,1371,3,H
1278,1350,15,A
1279,1157,2,A
1281,1218,12,N
1283,1409,3,H
1292,1103,7,H
1296,1363,1,H
1298,1127,18,A
1301,1144,15,H
1318,1148,14,H
1326,1266,17,A
1331,1402,17,H
1336,1335,12,A
1337,1141,17,A
1344,1265,45,H
1346,1107,10,H
1360,1297,31,A
1369,1237,8,A
1380,1316,9,A
1382,1145,22,H
1387,1356,9,A
1388,1179,4,H
1393,1159,19,H
1397,1367,9,H
1399,1394,2,A
1408,1260,6,H
1415,1286,5,H
1429,1364,7,A
1433,1457,21,H
1438,1172,13,N
1441,1251,5,A
1443,1190,7,H
1450,1249,20,H
1454,1241,11,N
1455,1398,14,H
1458,1453,3,A
1461,1117,21,H
1102,1115,3,H
1124,1418,19,H
1125,1314,3,A
1130,1194,3,H
1155,1376,14,H
1163,1131,17,H
1174,1214,11,A
1199,1404,28,H
1211,1324,15,H
1222,1250,14,H
1228,1133,26,H
1229,1321,4,A
1231,1392,16,H
1232,1323,13,A
1234,1101,62,H
1235,1276,7,H
1236,1399,3,N
1241,1363,13,N
1243,1253,13,H
1245,1389,17,H
1246,1352,38,H
1258,1319,12,H
1269,1464,16,H
1287,1267,8,H
1304,1354,26,H
1307,1149,16,H
1312,1306,8,A
1325,1434,4,H
1333,1268,7,A
1334,1442,14,H
1338,1224,32,H
1345,1351,4,H
1390,1176,9,A
1394,1410,11,H
1416,1126,20,H
1420,1291,6,H
1437,1406,34,H
1444,1105,4,H
1449,1186,12,H
1452,1182,13,H
1454,1296,13,A
1106,1152,4,H
1112,1192,50,H
1116,1374,11,H
1123,1369,4,H
1143,1381,28,H
1160,1117,23,H
1167,1305,8,H
1180,1189,7,N
1181,1421,36,H
1185,1156,12,H
1187,1313,2,N
1191,1273,13,H
1196,1380,14,H
1198,1391,9,H
1209,1270,26,N
1226,1362,3,A
1252,1398,5,A
1274,1158,16,A
1277,1339,15,H
1292,1114,17,H
1300,1144,19,A
1316,1366,3,H
1344,1436,21,H
1353,1145,15,H
1371,1284,16,H
1379,1295,1,A
1393,1383,6,H
1397,1154,26,H
1400,1223,28,H
1403,1411,9,H
1405,1197,10,H
1417,1170,36,H
1419,1359,34,H
1423,1251,11,A
1439,1440,13,H
1447,1164,15,A
1448,1239,7,H
1461,1238,8,H
1104,1209,17,H
1112,1348,28,H
1113,1424,6,A
1120,1240,24,H
1122,1356,2,H
1129,1370,18,H
1135,1262,11,A
1139,1435,8,H
1145,1189,1,N
1174,1119,15,A
1177,1454,9,A
1178,1241,4,A
1180,1353,11,A
1181,1187,9,H
1184,1105,14,H
1203,1175,44,H
1206,1384,12,H
1242,1233,20,H
1244,1151,4,A
1246,1426,29,H
1257,1216,39,H
1261,1309,27,H
1271,1291,7,H
1278,1157,10,H
1280,1290,22,H
1287,1297,13,A
1303,1354,32,H
1312,1263,6,A
1313,1421,2,N
1329,1272,21,H
1332,1430,15,H
1336,1247,7,H
1350,1220,11,H
1373,1382,2,H
1385,1137,4,H
1395,1101,7,H
1401,1341,10,H
1407,1311,15,H
1425,1168,14,H
1431,1161,8,H
1438,1298,25,H
1457,1190,10,A
1458,1315,18,H
1463,1357,15,H
1124,1149,5,H
1125,1252,30,H
1153,1144,19,H
1159,1165,23,H
1173,1210,10,A
1182,1107,11,H
1191,1434,8,H
1201,1142,17,H
1217,1136,18,H
1219,1456,11,A
1221,1193,14,A
1235,1140,2,A
1256,1146,37,A
1259,1420,6,A
1264,1229,9,A
1282,1404,12,A
1283,1212,30,H
1295,1444,9,A
1300,1301,10,A
1308,1294,4,H
1321,1227,35,A
1325,1288,3,A
1326,1110,11,H
1338,1250,19,H
1343,1248,1,H
1345,1183,28,H
1346,1214,3,H
1349,1394,2,A
1363,1337,6,A
1374,1402,21,H
1455,1409,23,A
1462,1275,26,H
1141,1122,15,H
1150,1243,7,N
1155,1396,14,N
1160,1364,8,H
1162,1317,4,N
1163,1130,2,N
1169,1286,1,N
1172,1208,12,N
1190,1359,14,H
1196,1292,20,H
1198,1126,15,A
1199,1433,18,N
1211,1450,16,H
1222,1224,13,H
1231,1449,18,N
1245,1441,13,H
1249,1366,9,N
1266,1306,5,H
1269,1304,6,N
1276,1253,24,N
1278,1459,22,H
1307,1412,3,N
1318,1207,7,N
1330,1342,18,H
1339,1225,14,H
1352,1426,7,H
1367,1310,9,N
1372,1267,7,A
1387,1331,17,H
1390,1411,26,H
1403,1355,14,H
1410,1427,15,A
1416,1274,5,A
1419,1322,4,A
1428,1213,25,H
1443,1423,15,H
1447,1436,7,H
1448,1154,28,H
1452,1204,33,H
1458,1132,24,H
1113,1133,12,H
1114,1380,3,A
1130,1449,11,N
1135,1255,12,A
1150,1318,9,N
1155,1172,31,N
1161,1294,7,H
1163,1231,1,N
1169,1122,3,N
1178,1194,33,H
1186,1131,12,N
1207,1243,27,N
1213,1366,1,N
1225,1317,11,N
1228,1152,24,H
1234,1335,31,H
1238,1404,4,A
1242,1406,30,H
1245,1367,1,H
1247,1288,19,N
1261,1368,23,H
1268,1265,25,N
1269,1307,16,N
1276,1199,2,N
1277,1439,19,N
1279,1290,29,H
1286,1141,5,A
1300,1111,6,H
1305,1151,2,H
1320,1258,9,N
1321,1237,2,H
1323,1365,15,H
1328,1371,1,N
1339,1162,17,H
1340,1260,4,H
1344,1435,7,N
1362,1285,1,A
1373,1165,1,A
1378,1391,9,H
1379,1375,7,A
1385,1284,10,H
1396,1208,2,N
1397,1398,21,H
1405,1392,4,N
1412,1304,13,N
1413,1188,5,N
1414,1254,20,H
1417,1287,11,H
1428,1249,27,H
1433,1253,6,N
1437,1174,4,H
1441,1310,8,N
1460,1223,16,N
1461,1377,17,H
1120,1293,8,H
1122,1286,6,N
1125,1221,11,N
1129,1309,20,A
1131,1414,6,A
1137,1107,13,A
1139,1123,1,A
1141,1169,14,H
1156,1352,13,H
1157,1383,11,H
1158,1202,34,H
1159,1384,17,H
1162,1225,5,N
1166,1409,10,H
1167,1226,2,H
1179,1303,8,H
1185,1426,5,H
1186,1254,32,N
1190,1372,8,H
1213,1249,9,N
1220,1216,3,N
1233,1206,16,H
1239,1197,4,H
1245,1310,5,H
1257,1193,14,N
1258,1265,6,N
1267,1423,18,H
1272,1311,39,H
1273,1463,27,H
1277,1328,11,N
1281,1205,9,H
1291,1110,4,H
1297,1408,5,A
1298,1420,15,H
1308,1431,9,A
1312,1248,3,H
1314,1350,10,N
1317,1339,5,A
1330,1204,17,H
1334,1201,9,H
1337,1430,5,H
1340,1188,3,H
1343,1349,14,A
1347,1127,6,A
1348,1262,11,H
1351,1148,16,A
1357,1200,12,A
1363,1168,22,H
1367,1441,14,N
1371,1439,1,N
1375,1460,4,H
1379,1223,5,N
1387,1132,27,H
1389,1192,4,A
1392,1194,6,N
1405,1178,2,A
1413,1260,3,N
1415,1381,15,A
1418,1324,9,N
1427,1394,11,H
1428,1366,14,H
1429,1280,19,H
1434,1241,32,H
1435,1288,9,N
1438,1251,22,H
1443,1359,3,H
1452,1342,33,H
1454,1399,7,A
1456,1353,10,A
1458,1331,9,H
1117,1146,43,H
1125,1220,10,N
1131,1254,15,N
1136,1306,5,A
1150,1276,2,N
1160,1217,8,H
1181,1436,1,H
1199,1318,2,N
1207,1433,4,N
1210,1299,7,H
1219,1459,10,H
1221,1216,25,N
1236,1244,10,A
1243,1253,14,N
1260,1188,1,N
1268,1320,14,N
1269,1155,6,N
1283,1214,14,H
1287,1305,5,A
1304,1208,8,N
1307,1172,21,N
1314,1257,9,N
1315,1295,18,H
1323,1119,33,H
1332,1362,18,H
1336,1255,26,H
1340,1413,16,H
1344,1247,8,N
1345,1373,8,H
1350,1193,21,N
1374,1115,26,H
1375,1223,20,H
1376,1198,12,H
1383,1324,6,N
1388,1108,17,H
1392,1178,2,A
1395,1450,2,A
1396,1412,21,N
1401,1358,17,H
1405,1194,20,N
1414,1186,23,H
1417,1151,41,H
1418,1157,4,A
1113,1266,2,H
1140,1400,4,N
1143,1116,8,N
1145,1209,8,N
1161,1341,27,H
1173,1211,5,N
1174,1175,10,A
1187,1270,29,N
1196,1239,26,A
1227,1360,4,N
1235,1282,59,H
1240,1105,7,A
1246,1156,7,H
1250,1411,4,N
1252,1404,11,A
1256,1422,37,N
1268,1344,4,N
1281,1237,14,H
1288,1265,7,N
1303,1354,16,A
1308,1126,23,H
1313,1192,8,N
1320,1247,15,N
1321,1205,13,H
1326,1461,15,H
1329,1378,26,A
1338,1403,23,N
1346,1263,41,A
1347,1165,15,A
1348,1421,17,H
1355,1224,12,H
1370,1415,1,H
1377,1402,1,A
1382,1356,12,N
1390,1222,10,N
1393,1278,8,N
1435,1258,9,N
1447,1391,17,N
1455,1177,18,N
1462,1101,28,H
1107,1351,11,A
1116,1278,14,N
1120,1398,5,H
1124,1173,1,N
1130,1357,8,H
1132,1342,22,N
1138,1352,15,H
1141,1394,4,A
1146,1407,7,H
1148,1312,3,A
1153,1262,30,H
1159,1408,12,A
1162,1110,14,H
1163,1259,10,H
1170,1413,6,A
1187,1421,11,N
1189,1209,5,H
1192,1353,1,A
1200,1264,4,A
1210,1290,17,H
1228,1424,2,A
1231,1191,31,H
1256,1227,25,N
1267,1443,10,H
1279,1299,34,H
1283,1251,2,H
1286,1169,15,H
1291,1137,5,H
1292,1293,18,A
1298,1271,8,H
1301,1195,20,H
1311,1427,6,H
1316,1366,4,A
1317,1230,17,H
1325,1273,9,H
1331,1204,2,N
1333,1188,20,H
1335,1310,19,H
1336,1284,32,H
1338,1390,21,N
1343,1206,5,H
1348,1270,5,H
1355,1250,13,H
1356,1391,19,N
1360,1422,12,N
1368,1442,10,H
1372,1359,20,H
1374,1358,19,H
1382,1447,3,N
1385,1255,18,H
1389,1127,13,H
1393,1143,11,N
1399,1190,15,H
1400,1177,18,N
1401,1115,33,H
1403,1222,12,N
1406,1420,15,H
1411,1224,9,N
1429,1451,6,A
1434,1416,15,H
1438,1214,29,H
1439,1202,21,H
1444,1324,11,H
1449,1285,4,H
1452,1330,18,N
1455,1140,13,N
1458,1387,6,N
1463,1248,3,A
1112,1180,4,N
1129,1225,9,N
1136,1135,3,H
1161,1126,14,H
1173,1143,18,N
1181,1104,10,N
1204,1342,10,N
1211,1116,10,N
1218,1309,33,H
1227,1447,18,N
1236,1183,6,A
1245,1464,4,H
1246,1185,18,H
1256,1382,4,N
1280,1238,2,H
1308,1341,31,H
1331,1132,7,N
1339,1363,17,H
1350,1102,23,A
1360,1356,3,N
1387,1330,10,N
1393,1124,7,N
1409,1232,1,N
1410,1249,5,A
1412,1197,12,H
1418,1322,31,H
1422,1391,7,N
1428,1123,19,H
1436,1229,11,N
1456,1440,30,H
1457,1241,12,H
1458,1452,7,N
1460,1108,18,H
1139,1450,7,N
1166,1113,28,N
1203,1274,8,N
1205,1237,7,N
1217,1176,8,N
1234,1462,3,N
1242,1448,9,N
1261,1386,17,N
1266,1168,20,A
1272,1373,27,N
1281,1321,11,N
1287,1151,13,N
1329,1345,10,N
1361,1158,20,N
1417,1305,21,N
1431,1397,8,N
1437,1425,15,N
1453,1337,8,N
1112,1181,6,N
1113,1158,22,N
1129,1340,16,H
1142,1315,27,N
1151,1237,11,N
1153,1244,28,H
1155,1157,29,H
1167,1319,11,N
1179,1201,10,A
1180,1104,2,N
1186,1370,7,H
1196,1199,1,H
1205,1287,4,N
1208,1111,18,H
1217,1453,12,N
1218,1285,11,H
1228,1236,2,H
1234,1431,36,N
1251,1214,17,N
1257,1379,31,H
1266,1203,16,N
1268,1288,27,H
1272,1261,7,N
1273,1434,9,A
1274,1168,2,A
1276,1164,42,H
1277,1291,33,H
1279,1210,10,N
1281,1305,13,N
1283,1401,6,N
1284,1290,2,H
1295,1365,6,A
1299,1255,7,N
1326,1316,35,H
1328,1114,20,H
1329,1139,2,N
1332,1334,23,H
1336,1385,7,N
1337,1176,12,N
1341,1126,9,N
1344,1193,9,H
1351,1349,4,N
1358,1115,26,N
1361,1166,6,N
1362,1436,11,H
1364,1355,19,H
1369,1297,14,N
1372,1423,5,A
1386,1373,12,N
1395,1409,7,N
1397,1462,15,N
1400,1426,3,H
1402,1408,18,N
1403,1427,30,H
1406,1154,25,H
1417,1321,16,N
1433,1318,13,H
1437,1242,4,N
1438,1374,3,N
1439,1347,25,H
1444,1165,13,H
1448,1425,14,N
1450,1345,15,N
1110,1384,32,A
1117,1249,6,A
1122,1464,2,A
1131,1389,1,H
1133,1410,20,H
1135,1148,11,H
1138,1175,10,H
1140,1429,11,N
1141,1240,5,H
1144,1204,2,A
1152,1356,4,H
1156,1123,23,H
1160,1102,24,A
1161,1308,2,H
1172,1391,6,A
1174,1352,19,H
1178,1378,5,A
1179,1319,20,N
1190,1267,10,H
1198,1209,1,H
1201,1167,10,H
1206,1348,7,H
1207,1252,21,H
1214,1115,7,N
1217,1395,21,N
1221,1306,11,A
1222,1394,11,H
1223,1119,2,A
1225,1413,4,A
1229,1362,14,A
1232,1337,3,N
1242,1431,4,N
1248,1335,3,H
1251,1358,4,N
1264,1220,7,A
1279,1336,3,N
1284,1299,15,H
1290,1255,1,N
1292,1375,10,H
1294,1126,5,H
1295,1351,17,N
1301,1184,19,H
1304,1296,5,H
1307,1360,7,H
1317,1368,14,H
1322,1310,7,H
1325,1191,22,H
1332,1315,15,H
1334,1142,2,N
1338,1182,17,N
1343,1137,13,A
1349,1365,1,A
1350,1241,15,H
1367,1398,9,H
1369,1408,30,N
1374,1401,3,N
1385,1210,11,N
1388,1293,25,H
1397,1448,19,N
1399,1430,3,H
1402,1297,9,N
1406,1101,27,H
1414,1170,26,A
1424,1404,30,H
1425,1462,6,N
1437,1234,5,N
1438,1283,20,N
1443,1183,15,H
1449,1253,3,H
1451,1363,17,H
1453,1409,8,N
1454,1282,5,A
1456,1224,5,A
1460,1441,8,H
1461,1286,25,H
1463,1216,5,A
1107,1312,11,A
1150,1421,21,H
1158,1168,13,N
1159,1127,29,A
1171,1263,25,A
1177,1333,12,H
1179,1167,8,N
1189,1162,3,H
1192,1371,4,A
1201,1319,4,H
1203,1166,7,N
1211,1164,35,H
1233,1195,18,A
1243,1146,33,H
1245,1244,17,H
1246,1344,14,N
1250,1357,12,H
1254,1313,2,H
1256,1238,11,A
1261,1139,2,N
1272,1329,5,N
1274,1113,3,N
1280,1260,1,H
1294,1341,17,H
1323,1165,34,H
1332,1142,21,H
1334,1315,17,N
1339,1381,29,H
1345,1373,5,N
1361,1266,8,N
1369,1402,8,N
1372,1219,3,A
1383,1392,2,A
1386,1450,5,N
1390,1355,32,H
1412,1314,4,H
1423,1187,2,A
1433,1125,13,A
1455,1387,5,A
1117,1310,25,H
1131,1346,3,A
1132,1443,12,H
1143,1414,17,H
1163,1196,1,H
1188,1410,6,H
1208,1151,31,H
1235,1120,29,H
1258,1415,4,A
1287,1460,5,H
1328,1273,14,H
1370,1413,24,H
1374,1270,29,H
1377,1430,4,H
1400,1435,6,H
1407,1108,3,H
1420,1271,5,H
1452,1259,49,H
1105,1398,1,A
1112,1403,21,H
1116,1368,46,H
1125,1292,12,A
1129,1428,2,H
1140,1317,30,H
1153,1367,36,H
1155,1354,16,H
1160,1161,5,A
1166,1253,17,A
1169,1381,27,H
1174,1149,5,A
1176,1380,1,H
1181,1276,10,H
1189,1440,17,H
1194,1416,11,H
1210,1228,3,H
1234,1323,5,H
1248,1447,12,A
1269,1185,12,A
1275,1236,7,H
1278,1199,10,H
1300,1330,7,A
1338,1336,9,H
1342,1422,21,A
1382,1262,9,H
1391,1126,4,H
1393,1231,17,H
1417,1364,13,H
1423,1144,19,H
1439,1457,18,H
1454,1320,11,H
1104,1316,28,H
1110,1224,23,H
1127,1291,4,A
1136,1463,8,A
1137,1245,7,A
1148,1306,9,H
1157,1441,8,H
1162,1119,17,H
1168,1337,14,A
1172,1150,9,A
1173,1175,10,H
1180,1156,3,H
1182,1420,6,H
1190,1122,6,A
1200,1202,31,H
1203,1353,6,H
1217,1318,8,A
1221,1107,5,H
1223,1349,2,H
1229,1152,19,H
1233,1265,9,H
1237,1133,6,A
1247,1216,13,H
1250,1384,7,A
1257,1282,28,H
1293,1191,2,H
1298,1154,5,H
1301,1321,21,H
1304,1274,11,H
1307,1308,9,A
1312,1263,9,H
1314,1277,14,A
1326,1268,16,H
1345,1130,21,H
1350,1456,11,A
1357,1220,14,A
1371,1254,11,H
1374,1227,8,A
1378,1206,2,A
1379,1287,14,H
1392,1192,15,H
1396,1386,8,H
1401,1222,17,H
1404,1359,16,A
1405,1178,16,H
1409,1411,27,H
1418,1256,9,A
1434,1123,19,A
1437,1335,23,H
1442,1183,28,H
1448,1408,15,H
1458,1438,10,A
1459,1205,3,A
1464,1352,8,H
1102,1377,8,H
1207,1219,35,H
1243,1279,3,H
1252,1399,8,H
1281,1452,9,H
1296,1171,7,H
1299,1460,3,H
1313,1197,4,H
1328,1394,22,H
1344,1348,1,A
1351,1284,6,A
1361,1360,1,A
1365,1167,18,A
1370,1169,5,A
1395,1280,10,A
1433,1184,3,H
1435,1267,2,H
1113,1177,22,A
1124,1246,5,N
1145,1389,15,H
1163,1263,27,H
1264,1265,11,A
1329,1376,27,H
1338,1258,17,H
1346,1193,4,H
1358,1406,12,N
1364,1143,7,H
1372,1241,13,H
1373,1310,13,A
1103,1156,12,A
1112,1424,5,H
1116,1155,6,H
1119,1383,13,H
1135,1110,5,A
1137,1162,5,H
1138,1382,5,H
1139,1315,15,H
1141,1188,1,A
1142,1365,11,H
1160,1242,3,H
1164,1175,19,A
1180,1398,14,H
1184,1255,9,A
1191,1275,13,H
1194,1239,20,H
1198,1195,11,H
1202,1342,15,A
1204,1354,18,A
1205,1154,12,A
1207,1159,6,H
1210,1190,30,H
1211,1308,12,H
1214,1197,10,H
1216,1221,12,H
1217,1131,11,A
1218,1319,10,A
1229,1173,6,H
1231,1316,21,H
1232,1183,18,A
1234,1179,17,N
1235,1320,9,N
1236,1171,16,H
1237,1300,6,H
1247,1392,8,N
1248,1357,7,A
1250,1420,2,H
1256,1380,19,H
1257,1418,39,H
1260,1227,3,H
1269,1140,9,N
1272,1322,20,H
1273,1176,1,H
1276,1223,54,H
1278,1309,15,H
1281,1417,9,H
1282,1464,8,H
1288,1224,29,H
1291,1259,12,H
1293,1252,4,H
1295,1136,4,A
1301,1253,10,H
1305,1413,6,A
1307,1153,9,H
1312,1262,11,H
1313,1126,14,H
1314,1422,31,H
1321,1444,16,H
1323,1174,5,H
1324,1325,17,H
1326,1148,18,H
1334,1429,10,A
1336,1267,13,H
1337,1414,6,A
1339,1340,16,A
1343,1192,22,H
1345,1185,5,H
1347,1299,20,H
1349,1375,3,H
1358,1241,1,N
1359,1122,22,H
1363,1222,4,A
1369,1368,1,A
1370,1168,9,A
1372,1406,10,H
1378,1104,2,H
1379,1209,10,H
1384,1165,10,A
1385,1200,46,H
1387,1434,2,A
1393,1127,28,H
1397,1399,21,H
1400,1396,1,A
1404,1297,13,H
1405,1352,3,A
1407,1106,16,H
1408,1238,5,H
1412,1318,5,A
1416,1391,19,H
1427,1410,7,A
1428,1201,13,H
1431,1170,18,H
1437,1386,30,A
1440,1460,20,H
1443,1356,9,A
1447,1335,6,A
1448,1350,10,H
1450,1225,1,A
1453,1438,3,H
1454,1133,6,H
1455,1331,13,H
1456,1459,3,A
1458,1266,6,H
1461,1377,1,N
1462,1132,12,H
1463,1306,10,H
1145,1373,15,H
1150,1111,18,A
1166,1304,15,H
1178,1348,2,H
1199,1240,24,H
1203,1268,2,N
1228,1120,19,N
1233,1193,11,A
1264,1284,9,H
1310,1389,5,H
1328,1206,15,N
1332,1279,10,A
1351,1346,12,H
1361,1449,7,H
1371,1353,6,A
1388,1186,28,H
1425,1130,16,H
1433,1330,21,H
1439,1274,1,A
1162,1262,39,H
1214,1126,33,H
1222,1108,31,H
1234,1192,33,H
1250,1254,7,H
1323,1136,11,H
1107,1135,6,A
1143,1305,8,H
1148,1216,14,H
1185,1453,9,H
1196,1242,6,H
1200,1159,4,A
1211,1452,4,A
1228,1171,7,H
1231,1324,27,H
